time;lane_ids;laneDensity;inflow;outflow
31200;9_0;0.02;12;0
31200;9_1;0.3;36;0
31200;9_2;2.42;168;36
31200;9_3;3.04;12;168
31200;90_0;1.81;60;60
31200;90_1;0.86;60;48
31200;91_0;5.09;60;144
31200;91_1;3.77;168;96
31200;92_0;1.14;48;48
31200;92_1;2.48;96;132
31200;93_0;0.07;36;0
31200;93_1;1.22;36;60
31200;93_2;4.01;156;168
31200;94_0;4.06;48;48
31200;94_1;4.18;24;36
31200;94_2;15.12;108;132
31200;95_0;0.26;12;12
31200;95_1;;0;0
31200;96_0;0.02;12;0
31200;96_1;0.26;0;12
31200;97_0;1;36;48
31200;97_1;;0;0
31200;98_0;1.63;60;48
31200;98_1;0.27;0;12
31200;99_0;0.56;24;24
31200;E0_0;44.47;672;108
31200;E0_1;86.42;0;144
31200;E0_2;94.33;0;228
31200;E0.221_0;4.26;132;156
31200;E0.221_1;3.99;144;156
31200;E1_0;1.83;84;84
31200;E1_1;;0;0
31200;E10_0;0.76;36;48
31200;E10_1;;0;0
31200;E11_0;;0;0
31200;E11_1;;0;0
31200;E12_0;0.25;12;12
31200;E12_1;6.28;24;24
31200;E13_0;1.25;48;48
31200;E13_1;0.25;12;12
31200;E15_0;1.45;36;48
31200;E18_0;;0;0
31200;E18_1;;0;0
31200;E19_0;167.96;72;96
31200;E19_1;148.43;192;204
31200;E19_2;106.82;276;288
31200;E2_0;4.02;216;192
31200;E2_1;0.42;0;24
31200;E2.444_0;4.47;192;216
31200;E2.444_1;1.93;96;96
31200;E20_0;0.57;12;12
31200;E21_0;;0;0
31200;E3_0;25.8;1968;1176
31200;E3_1;20.88;0;828
31200;E4.10_0;0.63;24;24
31200;E4.24_0;2.75;72;72
31200;E5_0;2.46;72;84
31200;E5_1;;0;0
31200;E6_0;19.61;72;72
31200;E6_1;32.85;120;120
31200;E6_2;23.55;120;120
31200;E7.29_0;0.48;12;24
31200;E7.9_0;1.45;48;48
31200;E8_0;0.29;12;12
31200;E8_1;0.22;12;12
31200;E8.39_0;0.44;24;24
31200;gneE10_0;140.49;36;48
31200;gneE10_1;134.71;228;240
31200;gneE10_2;88.7;468;480
31200;gneE126_0;151.53;48;24
31200;gneE126_1;122.08;24;84
31200;gneE138_0;;0;0
31200;gneE138_1;;0;0
31200;gneE138_2;;0;0
31200;gneE140_0;109.77;180;156
31200;gneE140_1;106.2;228;252
31200;gneE141_0;3.63;144;156
31200;gneE141_1;1.22;132;48
31200;gneE142_0;146.01;36;36
31200;gneE142_1;155.21;96;96
31200;gneE143_0;143.65;168;168
31200;gneE143_1;121.31;228;216
31200;gneE144_0;0.28;12;12
31200;gneE147_0;;0;0
31200;gneE148_0;17.02;144;120
31200;gneE148_1;10.41;0;24
31200;gneE148_2;;0;0
31200;gneE150_0;88.39;84;60
31200;gneE150_1;109.98;132;120
31200;gneE151_0;82.49;96;84
31200;gneE151_1;109.01;84;96
31200;gneE153_0;2.41;12;12
31200;gneE153_1;3.6;144;144
31200;gneE153_2;1.21;48;48
31200;gneE154_0;5.9;144;144
31200;gneE154_1;1.88;48;48
31200;gneE155_0;0.34;12;12
31200;gneE156_0;;0;0
31200;gneE157_0;;0;0
31200;gneE158_0;;0;0
31200;gneE159_0;3.84;132;132
31200;gneE159_1;0.81;36;36
31200;gneE159_2;0.28;12;12
31200;gneE159_3;;0;0
31200;gneE160_0;;0;0
31200;gneE160_1;1.65;72;72
31200;gneE160_2;0.25;12;12
31200;gneE160_3;1.15;48;48
31200;gneE188_0;2.83;120;60
31200;gneE188_1;8.54;60;120
31200;gneE190_0;;0;0
31200;gneE190_1;;0;0
31200;gneE199_0;6.28;84;84
31200;gneE199_1;0.25;12;12
31200;gneE202_0;1.08;36;48
31200;gneE202_1;2.97;72;72
31200;gneE203_0;1.32;48;48
31200;gneE205_0;0.7;24;24
31200;gneE208_0;;0;0
31200;gneE208_1;;0;0
31200;gneE22_0;0.47;0;24
31200;gneE22_1;90.02;204;336
31200;gneE22_2;14.7;156;12
31200;gneE22_3;10.95;444;444
31200;gneE224_0;2.69;84;84
31200;gneE226_0;14.49;96;84
31200;gneE226_1;12.3;72;84
31200;gneE226_2;0.34;12;12
31200;gneE227_0;2.53;108;108
31200;gneE228_0;2.47;108;108
31200;gneE23_0;0.27;12;12
31200;gneE23_1;;0;0
31200;gneE230_0;0.32;12;12
31200;gneE231_0;2.71;120;108
31200;gneE231_1;2.12;96;108
31200;gneE233_0;4.53;96;96
31200;gneE251_0;1.93;36;60
31200;gneE251_1;1.43;72;36
31200;gneE257_0;0.68;36;0
31200;gneE257_1;2.88;84;120
31200;gneE258_0;14.01;36;48
31200;gneE258_1;3.69;36;36
31200;gneE271_0;0.74;24;24
31200;gneE393_0;;0;0
31200;gneE393_1;4.16;156;168
31200;gneE394_0;;0;0
31200;gneE394_1;1.87;60;72
31200;gneE396_0;;0;0
31200;gneE396_1;2.21;96;96
31200;gneE397_0;2.27;84;84
31200;gneE397_1;;0;0
31200;gneE401_0;0.56;24;24
31200;gneE401_1;109.8;336;348
31200;gneE401_2;11.29;12;0
31200;gneE401_3;;0;0
31500;1_0;5.06;216;180
31500;1_1;2.26;60;96
31500;10_0;23.2;192;156
31500;10_1;14.95;84;72
31500;100_0;0.91;24;48
31500;101_0;;0;0
31500;102_0;0.6;24;24
31500;103[0]_0;0.77;36;36
31500;103[0]_1;1.56;72;72
31500;103[1].2_0;1.24;60;60
31500;103[1].2_1;1.48;72;72
31500;104.5_0;1.57;60;72
31500;104.5_1;0.61;60;24
31500;105_0;1.39;48;48
31500;105_1;1.16;24;24
31500;106_0;1.04;48;48
31500;107_0;0.53;24;24
31500;107_1;1.3;60;60
31500;108_0;0.64;12;12
31500;108_1;9.94;60;60
31500;109_0;;0;0
31500;109_1;;0;0
31500;11_0;1.77;24;24
31500;11_1;23.82;168;168
31500;110_0;0.22;12;12
31500;110_1;;0;0
31500;111_0;0.94;48;24
31500;111_1;0.78;24;60
31500;112[0]_0;1.06;12;60
31500;112[0]_1;0.17;48;0
31500;112[1]_0;0.25;12;12
31500;112[1]_1;;0;0
31500;113[0]_0;0.71;36;36
31500;113[0]_1;;0;0
31500;113[0]_2;;0;0
31500;113[1][0]_0;1.62;84;72
31500;113[1][0]_1;0.06;0;12
31500;113[1][0]_2;;0;0
31500;114_0;1.19;36;72
31500;114_1;1.02;48;48
31500;115_0;0.63;12;12
31500;115_1;0.75;36;36
31500;116_0;71.63;0;0
31500;116_1;75.84;0;0
31500;116_2;96.91;0;0
31500;116_3;105.34;0;0
31500;116_4;126.41;0;0
31500;117_0;;0;0
31500;117_1;;0;0
31500;117_2;;0;0
31500;117_3;0.77;0;168
31500;117_4;7.53;360;216
31500;118_0;67.88;540;288
31500;118_1;91.97;0;360
31500;119_0;0.48;24;24
31500;119_1;;0;0
31500;12_0;92.6;84;0
31500;12_1;102.23;0;0
31500;12_2;101.42;12;0
31500;12_3;105.17;120;0
31500;120.0.24_0;0.16;0;12
31500;120.0.24_1;;0;0
31500;121_0;57.73;0;0
31500;121_1;134.25;0;0
31500;122[0]_0;1.4;0;180
31500;122[0]_1;2.47;0;168
31500;122[0]_2;6.28;468;132
31500;122[1]_0;5.41;180;312
31500;122[1]_1;9.02;396;420
31500;122[1]_2;3.54;288;132
31500;123_0;56.02;468;24
31500;123_1;56;0;144
31500;123_2;96.92;0;288
31500;125_0;;0;0
31500;125_1;;0;0
31500;126_0;2.55;96;108
31500;127_0;3.57;156;192
31500;127_1;1.57;60;48
31500;127_2;3.39;180;156
31500;128_0;1.51;72;84
31500;128_1;1.26;60;60
31500;129_0;30.68;276;180
31500;129_1;102.72;0;168
31500;13.1_0;0.78;0;84
31500;13.1_1;0.41;0;0
31500;13.1_2;1.48;0;12
31500;13.1_3;1.8;192;120
31500;130_0;;0;0
31500;130_1;1.95;96;84
31500;131_0;35.9;144;60
31500;131_1;119.34;0;96
31500;132_0;47.13;108;24
31500;132_1;124.28;0;60
31500;133_0;;0;0
31500;133_1;0.3;12;12
31500;134.7_0;0.98;48;36
31500;134.7_1;0.03;0;0
31500;134.7_2;65.26;84;0
31500;135.7_0;1.5;60;72
31500;135.7_1;0.84;48;36
31500;135.7_2;0.23;12;12
31500;136_0;25.72;372;84
31500;136_1;109.4;0;360
31500;137.5_0;;0;0
31500;137.5_1;;0;0
31500;138_0;2.47;108;120
31500;139_0;0.78;48;12
31500;14.3_0;;0;0
31500;14.3_1;;0;0
31500;140_0;1.92;60;108
31500;140_1;1.32;60;84
31500;140_2;3.33;132;156
31500;140_3;4.32;204;144
31500;141_0;139.52;0;0
31500;141_1;143.75;0;0
31500;142_0;33.21;552;144
31500;142_1;108.74;0;144
31500;142_2;98.15;0;156
31500;143.4_0;0.64;0;24
31500;143.4_1;0.13;12;0
31500;143.4_2;;0;0
31500;144_0;0.58;24;24
31500;144_1;;0;0
31500;144_2;1.34;60;60
31500;144.283_0;58.43;48;192
31500;144.283_1;58.26;384;264
31500;144.283_2;43.26;324;372
31500;144.312_0;1.63;60;60
31500;144.312_1;;0;0
31500;144.312_2;;0;0
31500;145_0;122.51;96;120
31500;145_1;0.28;0;12
31500;145_2;;0;0
31500;146_0;98.65;0;12
31500;146_1;130.51;0;0
31500;147_0;87.61;0;0
31500;147_1;120.98;0;0
31500;147_2;150.18;0;0
31500;148_0;3.42;156;180
31500;148_1;1.01;60;48
31500;148_2;0.29;12;12
31500;149_0;79.47;0;48
31500;149_1;88.31;0;12
31500;149_2;144.99;0;0
31500;15_0;0.46;12;12
31500;15_1;0.24;0;12
31500;150_0;3.78;144;108
31500;150_1;0.58;0;72
31500;150_2;0.68;48;12
31500;151_0;102.05;0;0
31500;151_1;113.1;48;0
31500;151_2;108.51;0;0
31500;151_3;121.13;0;0
31500;152_0;4.88;36;144
31500;152_1;0.47;156;0
31500;152_2;;0;0
31500;152_3;;0;0
31500;153_0;0.56;0;0
31500;153_1;1.23;0;108
31500;153_2;0.74;120;12
31500;154.7_0;7.78;216;84
31500;154.7_1;1.49;60;156
31500;154.7_2;;0;0
31500;155[0].4_0;;0;0
31500;155[0].4_1;3.24;144;108
31500;155[0].4_2;0.15;0;12
31500;155[0].4_3;0.36;12;12
31500;155[1]_0;;0;0
31500;155[1]_1;7.75;312;288
31500;155[1]_2;0.63;12;12
31500;155[1]_3;0.64;12;36
31500;156[0]_0;20.17;180;180
31500;156[0]_1;5.43;96;96
31500;156[0]_2;0.27;12;12
31500;156[0]_3;;0;0
31500;156[1]_0;4.9;168;252
31500;156[1]_1;1.39;96;48
31500;156[1]_2;0.84;12;12
31500;156[1]_3;0.02;60;0
31500;157_0;7.27;288;324
31500;157_1;0.1;12;0
31500;157_2;0.9;36;48
31500;158_0;3.25;0;192
31500;158_1;3.51;228;96
31500;158_2;0.88;72;12
31500;16_0;1.55;60;84
31500;16_1;0.6;48;24
31500;161_0;4.96;156;216
31500;161_1;0.87;84;24
31500;163_0;7.93;144;144
31500;164_0;0.78;36;36
31500;165_0;12.92;228;204
31500;165_1;5.58;0;60
31500;166_0;;0;0
31500;166_1;0.23;12;12
31500;167_0;3.93;96;72
31500;167_1;4.07;24;60
31500;168_0;17.84;48;48
31500;168_1;3.83;12;12
31500;17_0;0.68;48;12
31500;17_1;0.46;12;48
31500;172_0;0.53;24;24
31500;173_0;13.99;72;84
31500;173_1;8.78;24;24
31500;175_0;0.33;12;12
31500;175_1;1;36;36
31500;18_0;3.07;48;60
31500;18_1;4.43;144;84
31500;181[1][1][0].32.3_0;0.24;12;12
31500;181[1][1][0].32.3_1;2.01;384;12
31500;181[1][1][0].32.3_2;8.5;60;156
31500;181[1][1][0].32.3_3;11.24;276;552
31500;181[1][1][1][0]_0;0.29;12;12
31500;181[1][1][1][0]_1;;0;0
31500;181[1][1][1][0]_2;0.27;12;12
31500;181[1][1][1][0]_3;15.01;492;492
31500;181[1][1][1][1][0]_0;0.28;12;12
31500;181[1][1][1][1][0]_1;;0;0
31500;181[1][1][1][1][0]_2;;0;0
31500;181[1][1][1][1][0]_3;14.54;492;492
31500;181[1][1][1][1][1][0]_0;0.29;12;12
31500;181[1][1][1][1][1][0]_1;;0;0
31500;181[1][1][1][1][1][0]_2;;0;0
31500;181[1][1][1][1][1][0]_3;2.47;24;24
31500;181[1][1][1][1][1][0].76_0;;0;0
31500;181[1][1][1][1][1][0].76_1;110.86;12;108
31500;181[1][1][1][1][1][0].76_2;97.7;180;132
31500;181[1][1][1][1][1][0].76_3;45.64;240;216
31500;182_0;8.87;240;228
31500;182_1;4.97;156;156
31500;183.8_0;5.31;48;36
31500;183.8_1;3.01;12;24
31500;184_0;;0;0
31500;184_1;;0;0
31500;185_0;2.74;12;12
31500;186_0;;0;0
31500;186_1;;0;0
31500;187_0;;0;0
31500;19_0;0.35;12;12
31500;19_1;;0;0
31500;2_0;1.14;144;24
31500;2_1;5.87;24;168
31500;20_0;4.29;36;120
31500;20_1;1.72;132;72
31500;21_0;0.46;24;24
31500;21_1;;0;0
31500;22_0;8.63;228;216
31500;22_1;0.68;12;36
31500;24_0;;0;0
31500;24_1;;0;0
31500;25[0]_0;0.63;24;24
31500;25[0]_1;;0;0
31500;25[1]_0;1.26;24;48
31500;25[1]_1;0.47;12;12
31500;26_0;98.61;48;12
31500;26_1;114.27;204;144
31500;27_0;0.98;48;36
31500;27_1;1.75;60;72
31500;28_0;127.87;96;72
31500;28_1;121.75;156;72
31500;29_0;3.31;84;108
31500;29_1;0.92;12;36
31500;30_0;80.38;348;504
31500;30_1;106.19;60;0
31500;31_0;2.95;108;120
31500;31_1;1.62;72;96
31500;32_0;93.37;180;288
31500;32_1;109.63;180;120
31500;33_0;3.46;156;96
31500;33_1;1.75;36;96
31500;34_0;92.87;192;240
31500;34_1;92.97;132;108
31500;35_0;121.66;48;12
31500;35_1;84.37;12;36
31500;35_2;53.61;0;0
31500;35_3;51.62;0;0
31500;35_4;47.79;0;0
31500;37[0]_0;1.87;72;60
31500;37[0]_1;3.32;144;168
31500;38.9_0;100.09;216;180
31500;38.9_1;105.62;144;120
31500;39.68_0;;0;0
31500;39.68_1;;0;0
31500;3[0]_0;121.1;120;0
31500;3[0]_1;111.69;216;36
31500;3[0]_2;98.12;228;0
31500;3[1]_0;141.15;0;0
31500;3[1]_1;141.14;24;12
31500;3[1]_2;110.9;0;0
31500;4_0;59.28;0;0
31500;4_1;66.69;0;0
31500;4_2;117.17;12;0
31500;40_0;141.84;0;36
31500;40_1;133.76;12;0
31500;40_2;91.16;240;24
31500;40_3;98.17;336;96
31500;41.3_0;128.63;48;60
31500;41.3_1;153.51;36;120
31500;41.3_2;24.68;24;12
31500;41.3_3;2.38;84;84
31500;42.0_0;135.66;72;48
31500;42.0_1;132.93;108;72
31500;42.0_2;106.3;168;108
31500;42.0_3;107.67;252;252
31500;43[0].45_0;89.6;180;228
31500;43[0].45_1;91.13;252;276
31500;44_0;5.45;168;144
31500;44_1;0.25;0;24
31500;44_2;1.41;60;48
31500;45[0].5_0;3.12;120;156
31500;45[0].5_1;0.75;36;48
31500;45[1]_0;3.43;156;144
31500;45[1]_1;2.41;72;144
31500;46_0;4.5;144;204
31500;46_1;0.39;48;0
31500;47_0;4.15;156;156
31500;47_1;;0;0
31500;48_0;4.45;156;156
31500;48_1;1.93;84;84
31500;48_2;;0;0
31500;49[0]_0;;0;0
31500;49[0]_1;0.99;48;48
31500;49[0]_2;;0;0
31500;49[1]_0;0.05;12;0
31500;49[1]_1;0.92;48;48
31500;49[1]_2;0.25;0;12
31500;5_0;135.93;36;24
31500;5_1;132.04;0;0
31500;50[0].15_0;1.51;0;96
31500;50[0].15_1;0.51;96;0
31500;50[1]_0;2.02;84;84
31500;50[1]_1;;0;0
31500;51_0;104.68;288;0
31500;51_1;1.79;0;48
31500;52_0;3.99;0;36
31500;52_1;;0;0
31500;52_2;;0;0
31500;53.4_0;115.73;192;36
31500;53.4_1;71.43;348;252
31500;53.4_2;60.53;384;396
31500;54[0]_0;4.97;264;192
31500;54[0]_1;1.23;36;96
31500;54[1]_0;9.92;180;192
31500;54[1]_1;7.44;96;168
31500;55[0]_0;0.42;24;12
31500;55[0]_1;4.54;192;240
31500;55[0]_2;1.35;60;48
31500;55[1]_0;0.02;12;0
31500;55[1]_1;5.39;264;264
31500;55[1]_2;0.92;36;36
31500;56.0.16_0;0.22;0;24
31500;56.0.16_1;0.44;24;0
31500;57_0;;0;0
31500;57_1;1.78;60;84
31500;58_0;1.77;48;48
31500;58_1;0.4;0;24
31500;59_0;;0;0
31500;59_1;0.51;24;12
31500;59_2;1.19;36;72
31500;6_0;1.65;0;60
31500;6_1;1.8;0;48
31500;6_2;1.84;0;36
31500;6_3;1.16;0;24
31500;6_4;2.14;168;24
31500;60_0;;0;0
31500;61_0;0.19;0;24
31500;61_1;1.18;60;36
31500;62_0;;0;0
31500;63_0;;0;0
31500;64_0;;0;0
31500;66.10_0;0.4;12;24
31500;66.10_1;0.57;36;24
31500;67.1_0;1.22;84;48
31500;67.1_1;0.26;0;24
31500;68_0;0.84;60;24
31500;68_1;0.18;0;12
31500;69_0;0.63;24;24
31500;69_1;0.36;12;12
31500;7.0.20_0;117.71;0;0
31500;7.0.20_1;128.17;0;0
31500;7.0.20_2;120.33;0;0
31500;7.0.20_3;130.79;0;0
31500;7.0.20_4;122.94;0;0
31500;70_0;0.29;12;12
31500;71_0;0.16;12;0
31500;72_0;2.1;84;96
31500;73_0;0.85;24;36
31500;73_1;0;12;0
31500;74_0;0.08;0;0
31500;74_1;0.14;12;12
31500;75_0;2.44;96;84
31500;75_1;0.82;36;24
31500;75_2;;0;0
31500;76_0;2.07;72;60
31500;76_1;1.64;120;84
31500;77_0;1.69;72;72
31500;77_1;0.58;24;24
31500;78_0;;0;0
31500;78_1;7.48;288;288
31500;79_0;1.72;72;96
31500;79_1;0.58;36;24
31500;8.0.2.13_0;0.72;60;0
31500;8.0.2.13_1;2.15;48;60
31500;8.0.2.13_2;1.99;36;192
31500;8.0.2.13_3;0.66;108;12
31500;80_0;2.89;168;12
31500;80_1;6.13;168;276
31500;81_0;1.63;24;84
31500;81_1;1.09;108;36
31500;81_2;0.82;24;36
31500;82_0;6.84;84;84
31500;82_1;0.77;36;24
31500;82_2;0.79;36;36
31500;83_0;0.69;36;24
31500;83_1;5.25;264;180
31500;83_2;2.88;84;168
31500;84_0;1.24;324;36
31500;84_1;6.02;12;276
31500;84_2;1.2;60;72
31500;85_0;4.23;24;48
31500;85_1;1.8;0;24
31500;85_2;1.02;60;12
31500;86[0]_0;1.12;24;84
31500;86[0]_1;1.28;24;48
31500;86[0]_2;2.32;144;84
31500;86[1][1]_0;1.63;60;84
31500;86[1][1]_1;0.94;48;24
31500;86[1][1]_2;3.74;84;96
31500;87_0;2.91;60;60
31500;87_1;0.47;24;24
31500;88_0;1.96;60;60
31500;88_1;;0;0
31500;9_0;0.01;12;0
31500;9_1;0.38;48;0
31500;9_2;2.58;204;48
31500;9_3;4.34;12;264
31500;90_0;2.45;60;96
31500;90_1;0.68;48;24
31500;91_0;1.59;24;84
31500;91_1;3.09;84;60
31500;92_0;1.78;156;72
31500;92_1;2.39;48;132
31500;93_0;;0;0
31500;93_1;0.27;12;24
31500;93_2;2.11;96;84
31500;94_0;16.61;72;48
31500;94_1;1.76;36;24
31500;94_2;15.92;96;84
31500;95_0;0.46;24;24
31500;95_1;;0;0
31500;96_0;0.28;24;12
31500;96_1;0.21;0;12
31500;97_0;0.59;24;24
31500;97_1;;0;0
31500;98_0;4;60;12
31500;98_1;1.08;0;36
31500;99_0;0.37;12;24
31500;E0_0;25.94;924;180
31500;E0_1;62.02;0;444
31500;E0_2;57.82;0;624
31500;E0.221_0;12.15;420;396
31500;E0.221_1;9.07;336;324
31500;E1_0;6.87;312;228
31500;E1_1;0.54;24;72
31500;E10_0;0.52;24;24
31500;E10_1;;0;0
31500;E11_0;6.07;12;12
31500;E11_1;;0;0
31500;E12_0;4.47;24;24
31500;E12_1;;0;0
31500;E13_0;0.93;36;36
31500;E13_1;;0;0
31500;E15_0;4.79;24;12
31500;E18_0;;0;0
31500;E18_1;;0;0
31500;E19_0;180.57;36;24
31500;E19_1;116.19;276;264
31500;E19_2;94.89;360;336
31500;E2_0;5.56;300;216
31500;E2_1;1.35;0;96
31500;E2.444_0;5.04;216;204
31500;E2.444_1;3.3;180;144
31500;E20_0;;0;0
31500;E21_0;;0;0
31500;E3_0;24.21;1824;1020
31500;E3_1;19.81;0;828
31500;E4.10_0;3.64;108;96
31500;E4.24_0;3.98;108;84
31500;E5_0;10.71;336;300
31500;E5_1;0.43;0;24
31500;E6_0;51.32;216;216
31500;E6_1;234.19;456;456
31500;E6_2;84.54;324;324
31500;E7.29_0;1.76;84;84
31500;E7.9_0;2.65;108;108
31500;E8_0;0.29;12;12
31500;E8_1;;0;0
31500;E8.39_0;;0;0
31500;gneE10_0;141.01;24;36
31500;gneE10_1;147;144;180
31500;gneE10_2;94.25;288;228
31500;gneE126_0;155.69;24;24
31500;gneE126_1;95.88;36;36
31500;gneE138_0;;0;0
31500;gneE138_1;;0;0
31500;gneE138_2;;0;0
31500;gneE140_0;96.63;204;204
31500;gneE140_1;94.09;264;252
31500;gneE141_0;1.98;24;120
31500;gneE141_1;0.8;72;36
31500;gneE142_0;126.5;48;72
31500;gneE142_1;141.46;108;96
31500;gneE143_0;132.87;204;204
31500;gneE143_1;123.27;264;264
31500;gneE144_0;0.28;12;12
31500;gneE147_0;0.49;12;12
31500;gneE148_0;5.11;84;72
31500;gneE148_1;3.33;24;48
31500;gneE148_2;;0;0
31500;gneE150_0;79.71;216;192
31500;gneE150_1;75.82;108;144
31500;gneE151_0;48.84;144;156
31500;gneE151_1;34.89;192;180
31500;gneE153_0;0.28;12;12
31500;gneE153_1;2.91;108;108
31500;gneE153_2;0.72;36;36
31500;gneE154_0;4.9;108;108
31500;gneE154_1;1;36;36
31500;gneE155_0;0.25;12;12
31500;gneE156_0;1.2;48;48
31500;gneE157_0;;0;0
31500;gneE158_0;2.77;36;36
31500;gneE159_0;6.25;216;216
31500;gneE159_1;1.23;48;60
31500;gneE159_2;0.08;12;0
31500;gneE159_3;;0;0
31500;gneE160_0;;0;0
31500;gneE160_1;2.6;108;108
31500;gneE160_2;;0;0
31500;gneE160_3;0.26;12;12
31500;gneE188_0;3.83;96;48
31500;gneE188_1;1.39;24;72
31500;gneE190_0;;0;0
31500;gneE190_1;;0;0
31500;gneE199_0;2.55;60;60
31500;gneE199_1;0.23;12;12
31500;gneE202_0;2.93;60;72
31500;gneE202_1;0.99;72;36
31500;gneE203_0;2.46;96;96
31500;gneE205_0;;0;0
31500;gneE208_0;;0;0
31500;gneE208_1;;0;0
31500;gneE22_0;0.21;0;12
31500;gneE22_1;111.32;216;324
31500;gneE22_2;18.52;156;60
31500;gneE22_3;1.97;96;84
31500;gneE224_0;0.67;24;24
31500;gneE226_0;1.7;48;48
31500;gneE226_1;0.25;12;12
31500;gneE226_2;;0;0
31500;gneE227_0;1.48;72;60
31500;gneE228_0;1.26;60;60
31500;gneE23_0;;0;0
31500;gneE23_1;;0;0
31500;gneE230_0;0.25;12;12
31500;gneE231_0;1.07;60;48
31500;gneE231_1;0.45;24;24
31500;gneE233_0;1.44;48;48
31500;gneE251_0;0.65;24;36
31500;gneE251_1;0.38;24;24
31500;gneE257_0;1.71;84;36
31500;gneE257_1;5.14;156;204
31500;gneE258_0;12.92;72;72
31500;gneE258_1;0.27;12;12
31500;gneE271_0;0.6;12;12
31500;gneE393_0;;0;0
31500;gneE393_1;7.13;288;288
31500;gneE394_0;;0;0
31500;gneE394_1;2.35;108;108
31500;gneE396_0;;0;0
31500;gneE396_1;1.95;84;84
31500;gneE397_0;1.95;84;84
31500;gneE397_1;;0;0
31500;gneE401_0;0.27;12;12
31500;gneE401_1;101.66;324;384
31500;gneE401_2;17.42;60;0
31500;gneE401_3;;0;0
31800;1_0;7.25;204;216
31800;1_1;2.27;84;84
31800;10_0;75.69;216;48
31800;10_1;69.55;84;60
31800;100_0;0.23;12;12
31800;101_0;;0;0
31800;102_0;0.26;12;12
31800;103[0]_0;1.43;60;60
31800;103[0]_1;0.77;36;36
31800;103[1].2_0;1.41;84;60
31800;103[1].2_1;1.18;36;60
31800;104.5_0;2.31;60;120
31800;104.5_1;0.67;72;36
31800;105_0;4.63;108;96
31800;105_1;1.17;48;60
31800;106_0;0.54;24;24
31800;107_0;0.25;12;12
31800;107_1;0.54;24;24
31800;108_0;;0;0
31800;108_1;0.95;24;24
31800;109_0;;0;0
31800;109_1;0.53;24;24
31800;11_0;;0;0
31800;11_1;2.48;48;48
31800;110_0;0.6;12;24
31800;110_1;0.25;24;12
31800;111_0;0.53;24;12
31800;111_1;0.23;12;24
31800;112[0]_0;0.44;0;24
31800;112[0]_1;0.08;24;0
31800;112[1]_0;;0;0
31800;112[1]_1;;0;0
31800;113[0]_0;1.61;60;60
31800;113[0]_1;;0;0
31800;113[0]_2;;0;0
31800;113[1][0]_0;1.97;84;84
31800;113[1][0]_1;;0;0
31800;113[1][0]_2;;0;0
31800;114_0;1.4;48;60
31800;114_1;0.73;36;24
31800;115_0;1.05;48;36
31800;115_1;0.41;24;24
31800;116_0;71.63;0;0
31800;116_1;75.84;0;0
31800;116_2;96.91;0;0
31800;116_3;105.34;0;0
31800;116_4;126.41;0;0
31800;117_0;;0;0
31800;117_1;;0;0
31800;117_2;0.03;0;24
31800;117_3;0.8;0;84
31800;117_4;6.88;336;216
31800;118_0;64.5;720;252
31800;118_1;91.79;0;348
31800;119_0;;0;0
31800;119_1;;0;0
31800;12_0;109.03;120;0
31800;12_1;118.39;48;0
31800;12_2;115.01;84;0
31800;12_3;120.41;144;0
31800;120.0.24_0;0.15;12;0
31800;120.0.24_1;;0;0
31800;121_0;57.73;0;0
31800;121_1;134.25;0;0
31800;122[0]_0;1.59;0;168
31800;122[0]_1;2.32;0;108
31800;122[0]_2;4.36;408;60
31800;122[1]_0;5.64;168;336
31800;122[1]_1;6.98;336;276
31800;122[1]_2;1.9;156;60
31800;123_0;40.8;420;60
31800;123_1;40;0;156
31800;123_2;94.16;0;516
31800;125_0;;0;0
31800;125_1;;0;0
31800;126_0;1.39;36;36
31800;127_0;2.64;108;144
31800;127_1;1.49;60;84
31800;127_2;2.89;168;84
31800;128_0;2.08;96;96
31800;128_1;1.29;60;60
31800;129_0;40.51;48;12
31800;129_1;95.96;0;84
31800;13.1_0;1.64;0;120
31800;13.1_1;0.88;0;48
31800;13.1_2;2.32;0;84
31800;13.1_3;4.8;396;144
31800;130_0;1.3;60;60
31800;130_1;1.34;60;60
31800;131_0;29.74;96;12
31800;131_1;104.61;0;48
31800;132_0;49.84;216;60
31800;132_1;106.01;0;132
31800;133_0;0.23;12;12
31800;133_1;;0;0
31800;134.7_0;1.15;36;72
31800;134.7_1;0.08;0;0
31800;134.7_2;71.93;96;0
31800;135.7_0;0.9;36;60
31800;135.7_1;0.7;48;12
31800;135.7_2;;0;0
31800;136_0;17.32;420;60
31800;136_1;93.27;0;300
31800;137.5_0;0.34;12;12
31800;137.5_1;;0;0
31800;138_0;0.58;24;24
31800;139_0;0.68;12;48
31800;14.3_0;0.12;0;0
31800;14.3_1;0.1;12;0
31800;140_0;4.91;204;240
31800;140_1;5.4;276;228
31800;140_2;9.4;408;372
31800;140_3;8.13;408;252
31800;141_0;132.49;84;48
31800;141_1;130.26;0;168
31800;142_0;30.6;84;12
31800;142_1;112.47;0;72
31800;142_2;100.16;0;60
31800;143.4_0;1.74;0;48
31800;143.4_1;0.39;60;12
31800;143.4_2;0.08;12;0
31800;144_0;;0;0
31800;144_1;;0;0
31800;144_2;2.41;120;108
31800;144.283_0;95.03;48;12
31800;144.283_1;91.75;456;48
